2.255494523375387115e-03,9.192201985062086377e-26,4.615587768521336366e-37,2.091004951496745461e-51,7.155393984370335845e-06,7.309623769485109305e-09,7.810864688603972577e-25,7.110180080376409798e-16,6.648796486366551911e-08,4.423800642693499759e-10,8.846707155409453689e-20,7.671794434713073697e-33,3.589622819636211829e-27,6.579160509122819433e-42,2.338923290073784667e-13,1.222488274088809022e-17,3.772789997016265678e-15,8.267666734921010400e-38,2.875123802657225669e-03,2.378433391263866419e-27,1.325977148921082150e-41,6.646646359083805411e-01,7.383963051720057172e-04,6.112338779083612127e-08,6.349683989241558694e-16
3.838813746500736868e-02,1.202715651922871171e-17,1.438918669405165135e-25,1.569444996522161071e-36,3.140753244516858947e-06,7.786121189282502826e-06,4.558206515336783066e-15,7.981646242277171977e-08,3.100606332374967935e-03,8.704358529494842867e-04,4.320880668134721222e-10,9.891338531418789282e-20,7.476228437513837495e-16,3.631369415219016187e-27,5.556967046211358721e-12,6.458516918531532702e-13,9.632760270281184643e-09,1.315486122756025856e-24,6.005398852333362902e-02,6.943864521097995935e-16,8.296444200387940180e-27,2.304023568718988335e-01,6.473132549216900067e-01,2.297813774771959808e-03,5.715522157812861910e-08
3.001628759855422724e-04,5.648543937567243496e-13,1.426180514922620562e-17,3.316603546052929525e-25,6.708733165760396934e-10,3.573795437757270170e-06,8.997288720689400595e-09,3.222824229177562345e-03,5.872896197008289215e-02,6.560599699889283487e-01,7.155647526636471417e-04,3.823879838586614937e-10,4.978495734548669504e-08,5.666699110115092166e-16,6.037908295343194886e-14,1.383606757000532498e-11,9.385973945571780526e-06,6.257429006812172631e-15,5.746300654716777947e-04,6.449845645726549491e-08,1.465215904835377273e-15,3.899741581292343333e-05,2.451889694975213363e-01,3.519170167035620689e-02,1.856276106585806390e-03
1.621375333745198140e-18,8.869317315215197167e-14,1.197320311854511719e-11,1.523023581365789488e-12,1.597044429172480574e-27,4.705061273699175240e-17,3.145625726955194335e-06,4.950271988911700153e-04,1.655276602586210426e-09,3.728495305250264374e-05,2.363291856111436884e-01,8.270983499911308545e-01,3.356640361016439283e-02,2.524737372622924258e-03,3.519253039443858987e-28,3.773955994768831179e-19,6.689978853880701855e-10,1.535495503256791345e-05,3.457108841248242952e-18,6.303789388422396944e-02,6.215051204442463041e-03,7.788891891048711792e-23,2.937321585216591301e-12,8.723941233027639308e-10,2.488607559970954907e-04
2.579089255858976193e-01,8.462729593517844270e-24,5.242480193170956136e-30,3.240206284342746916e-39,4.712800657320163400e-14,5.460374061802874565e-12,7.515315228431670264e-18,5.850446612434514336e-09,4.603409178987876621e-06,4.711313386322356009e-03,1.329317142360239675e-07,1.574511234577897682e-15,5.880321823378933187e-10,1.554016284421909811e-19,1.406872690453217579e-21,9.789269303327368711e-21,3.594271585272918790e-13,1.391296473569665801e-25,1.977012745794077557e-06,2.705138454945954642e-15,1.758732204310258737e-24,5.549209181659231537e-04,7.137502275190099610e-02,7.156484892380632346e-01,9.886053303124571132e-04
2.184699222928083947e-12,4.519373679265036743e-21,1.583337310663181912e-20,5.649332565027118531e-23,2.808239806369678740e-28,1.909450015975715930e-19,7.830696217059436884e-12,2.221041978329250617e-06,3.027100500572780155e-10,5.401888188996539645e-04,9.353301468780943206e-02,7.691324684277814350e-03,7.376872649687147288e-01,1.363890280416629784e-03,2.496695711236331447e-32,8.552843338308605515e-25,7.193250522390716131e-14,1.073020354639017905e-12,2.617170206694726287e-17,6.919845245223564947e-06,2.057893856960892649e-08,1.988916020794187180e-18,1.630562117102499985e-09,2.946977556380073738e-05,2.324560302190523398e-01
1.704148595224769335e-22,3.346624286630465663e-10,6.741172538148919947e-20,9.543914291343213124e-33,3.193441387932374059e-02,1.845781389366601792e-03,4.383769507388285293e-16,1.707716650697771019e-15,3.380958873721104254e-09,8.245327276940395453e-19,5.427230037646074277e-27,2.321875724028587829e-38,2.389574501528300227e-41,1.872867277828550750e-54,6.263222446419249856e-01,7.402278391547092475e-04,3.564910578204017623e-08,1.281682270601085486e-27,2.742484056625807608e-06,2.524024732935151136e-25,3.936251843962701637e-38,4.535972191124692578e-13,3.293729795901224217e-14,2.218842314934603970e-25,7.568202851692024476e-32
4.407167225915820386e-14,9.899569769637045189e-16,4.416828291448196506e-27,1.501281539784216371e-41,6.040058992678228877e-01,6.846372939107883780e-04,7.240929540952259788e-20,6.796742107263767017e-16,6.439964452130007460e-08,1.448169404220059071e-15,2.226344384463061292e-25,1.902412013182225531e-38,6.251901457843917630e-38,1.025589415484707028e-52,3.532448099226326473e-03,1.147297635935671220e-07,2.992289643402415195e-10,5.084892015320538018e-33,2.540012568628750335e-03,2.092536629260764474e-27,8.450838888785279687e-42,1.939990726574383718e-06,2.596067670713228907e-09,1.226484785388859801e-18,9.895960383454697432e-27
4.746884481754937445e-07,1.944796776312143237e-08,1.071125603003426847e-14,4.955696581880393134e-24,6.905090774662461578e-04,8.915947835349827266e-02,1.220654797771448861e-07,8.049246174977505710e-04,6.402296850770281544e-01,1.789575302763639309e-03,3.874471331899891273e-08,4.532715711545220746e-16,9.702925733445763420e-16,2.296778226141535301e-25,4.536619526281019064e-06,1.950744210288893676e-05,4.968550519084195295e-03,1.492736043417024570e-15,2.497515309397881633e-01,3.429597950595010033e-10,1.610511605945057542e-19,1.866004392093396154e-04,2.907816188407573790e-02,1.356720434605604497e-06,1.453196550621025948e-09
4.456690586677507161e-05,8.210835715448020426e-21,1.089397447659175317e-23,1.457461358018164063e-29,2.053729048525567076e-19,5.186986656976893428e-14,3.160361086500029614e-13,5.113668302756824208e-06,1.860205994398416061e-06,7.826594465536985956e-02,4.926043840722068960e-03,1.382253571578821833e-07,9.039288084971706027e-04,5.682253834216160674e-10,3.065672262781670534e-25,4.270904516071933358e-21,7.356630914754971139e-12,1.432109360674405020e-17,3.978889889205449206e-10,5.520582245675416492e-09,6.927218774970054844e-15,2.011398021995281824e-09,5.872709284773852331e-04,2.457141732396646849e-01,7.307103573321698242e-01
7.437665984624450732e-23,8.640854457579210548e-25,6.506074466547788050e-21,5.042250461937092122e-20,2.394908780261105308e-40,3.561853944999003251e-28,6.510783596662865743e-14,3.837889026623366218e-10,2.409963179033305477e-17,1.774055118136546902e-09,6.876009781775669575e-04,1.344165460978268278e-01,2.257116301406760506e-01,9.961102481338877102e-01,1.064752505814922830e-42,7.328168559149210203e-32,2.901128246407398296e-19,2.191523003979207561e-11,1.034230569513100148e-27,2.801515059657795495e-06,1.613504213028745570e-05,1.415489455037716910e-30,2.643261188248785772e-18,2.000217852835931482e-12,3.408292317907528910e-05
8.747068381571039555e-44,5.537149992594151402e-05,2.726965571387036658e-01,9.899677356982391485e-01,2.113978141880706396e-30,3.185537536890027044e-18,3.893732317025711247e-04,3.701508871946743828e-10,2.889726619290169092e-17,3.145349879909948296e-20,5.986603303475627362e-15,9.362751908452726592e-13,1.194054592111323449e-22,3.487299238490116757e-22,1.948202172770573261e-22,4.339489030263436231e-12,1.543119272398635590e-09,4.802081574808850228e-02,1.250621796354438179e-27,1.890163226973342853e-06,4.771962934082513521e-06,2.935464041442762138e-41,6.524021067132889827e-29,2.050679716909920640e-33,1.752626291395710369e-26
1.830152010319181276e-22,5.575227500821243075e-04,2.145305701575011218e-10,5.884701589516535209e-20,4.147655912147629005e-04,4.637050027722584844e-02,3.861321056027846342e-08,4.268543374144239953e-09,4.391201922219847796e-06,5.486452971318796932e-14,7.203421257603123410e-19,6.486979374569149437e-27,1.613752073270470712e-31,2.678653044538135400e-41,2.937834369030042359e-01,6.255729528305572495e-01,1.722783500262067315e-03,2.475507585118611951e-16,1.996231264545727189e-06,1.311075007206317250e-15,3.541151956800355533e-25,8.342248042789560248e-15,1.217202832544886345e-12,4.214364354032797360e-22,2.767998047255342880e-25
6.759619307230049439e-11,2.058120670160758017e-05,2.299194031163535163e-08,2.177463007607099717e-14,3.410251606061812772e-09,9.105649005704699681e-04,4.959882982883949236e-03,6.361080677753644386e-01,2.467983899005010417e-01,2.494198687361425318e-02,1.139103737530519547e-03,2.990251705088455938e-08,1.046762287048690172e-09,5.577895983858750304e-16,1.202986884421979091e-09,9.784385151981344315e-06,1.034965981638818477e-01,1.401385760642458399e-07,5.052210355650545430e-05,5.991006449625512278e-04,5.137400365764734613e-10,6.308913064425670083e-10,2.117870968074212748e-04,3.641605329200501757e-07,7.943166417744683489e-07
1.616294906128760277e-28,1.593322829710618335e-09,9.420789487094761129e-06,4.828741291704853551e-05,3.975427188315668963e-30,5.814495980288370273e-18,8.247222869326769007e-04,4.528839731106896376e-05,3.256201098648263719e-12,6.385241357829873492e-10,1.676847914530356799e-04,2.854191926983220412e-02,3.032839725871929998e-07,1.057055579339187482e-06,3.528683513452035401e-27,1.328386182036787506e-16,3.541395020811500926e-09,1.617462724043498834e-01,1.436416122321537471e-22,2.686613307330520395e-01,9.893656145082977416e-01,5.786945610508779204e-31,1.154310324516536521e-18,3.957705342704642762e-18,4.619799312261481513e-11
